"Código de radio censal","Código de departamento","Departamento","Hogares","Población","Hogares en situación de pobreza crónica","Personas en situación de pobreza crónica","% Hogares en situación de pobreza crónica","% Personas en situación de pobreza crónica","Nivel de incidencia de pobreza crónica","% Hogares con hacinamiento crítico","% Hogares en vivienda inadecuada","% Hogares con déficit en conexión a red cloacal","% Hogares con jefe con primaria completa o menos","% Hogares con jefe con nivel secundario incompleto o menos","% Niños/as de entre 6 y 17 años que no asisten a establecimientos educativos formales","Código de provincia","Nombre de provincia","Código de departamentos/comuna","Nombre de departamentos/comuna","Código de radio","Población total","Total de hogares","Latitud del centroide","Longitud del centroide","Superficie en km2","Geometría en GeoJSON"
"820845505","82084","Rosario",420,1157,10,51,2,4,2,0,11,66,47,56,9,"82","Santa Fe","82084","Rosario","820845505",1157,420,-33.007515,-60.6325,0.52650573467631,"{""type"":""Polygon"",""coordinates"":[[[-60.627212,-33.005618],[-60.627957,-33.006209],[-60.630498,-33.008267],[-60.631823,-33.009040],[-60.633673,-33.010951],[-60.633545,-33.012534],[-60.633309,-33.015526],[-60.632766,-33.016384],[-60.632802,-33.016404],[-60.632893,-33.016403],[-60.632978,-33.016407],[-60.633160,-33.016406],[-60.633605,-33.016416],[-60.633787,-33.016415],[-60.633872,-33.016418],[-60.633963,-33.016418],[-60.634053,-33.016426],[-60.634096,-33.016424],[-60.634408,-33.016432],[-60.634745,-33.016434],[-60.634952,-33.015524],[-60.635713,-33.011795],[-60.635706,-33.011151],[-60.634949,-33.010655],[-60.634767,-33.010530],[-60.634362,-33.010148],[-60.634016,-33.009647],[-60.633815,-33.009260],[-60.633862,-33.008929],[-60.633868,-33.008399],[-60.633415,-33.008384],[-60.633496,-33.007879],[-60.633572,-33.007378],[-60.633853,-33.006350],[-60.634000,-33.005871],[-60.635409,-33.005891],[-60.635921,-33.005904],[-60.636896,-33.005941],[-60.637784,-33.005966],[-60.637803,-33.005472],[-60.637819,-33.004951],[-60.637856,-33.004151],[-60.637864,-33.003891],[-60.636950,-33.003860],[-60.634686,-33.003803],[-60.634055,-33.003771],[-60.632855,-33.003702],[-60.631705,-33.003684],[-60.629366,-33.003632],[-60.628836,-33.003609],[-60.626595,-33.003531],[-60.626467,-33.005028],[-60.627212,-33.005618]]]}"
"820845509","82084","Rosario",279,868,5,37,1,4,2,0,3,48,39,58,4,"82","Santa Fe","82084","Rosario","820845509",868,279,-33.006897,-60.646724,0.090416006175112,"{""type"":""Polygon"",""coordinates"":[[[-60.646863,-33.005718],[-60.646839,-33.006239],[-60.646346,-33.006222],[-60.645823,-33.006213],[-60.645287,-33.006195],[-60.644794,-33.006183],[-60.644743,-33.007202],[-60.644697,-33.008231],[-60.645243,-33.008250],[-60.646216,-33.008273],[-60.646747,-33.008292],[-60.647191,-33.008315],[-60.647631,-33.008325],[-60.647660,-33.007854],[-60.647680,-33.007297],[-60.648549,-33.007321],[-60.648636,-33.005277],[-60.648217,-33.005263],[-60.647288,-33.005223],[-60.646890,-33.005220],[-60.646863,-33.005718]]]}"
"820845507","82084","Rosario",348,1034,11,55,3,5,3,0,9,52,49,66,5,"82","Santa Fe","82084","Rosario","820845507",1034,348,-33.006413,-60.640216,0.11125092059741,"{""type"":""Polygon"",""coordinates"":[[[-60.640056,-33.005532],[-60.640056,-33.005538],[-60.637803,-33.005472],[-60.637784,-33.005966],[-60.637754,-33.006492],[-60.637738,-33.006990],[-60.637714,-33.007516],[-60.639994,-33.007574],[-60.642365,-33.007658],[-60.642373,-33.007136],[-60.642375,-33.006663],[-60.642466,-33.005079],[-60.640667,-33.005015],[-60.640109,-33.005004],[-60.640085,-33.005278],[-60.640056,-33.005532]]]}"
"820845214","82084","Rosario",451,1516,38,204,8,13,4,2,32,97,65,79,5,"82","Santa Fe","82084","Rosario","820845214",1516,451,-33.018548,-60.6721,3.0083582135764,"{""type"":""Polygon"",""coordinates"":[[[-60.671083,-33.008530],[-60.671070,-33.008962],[-60.670739,-33.008961],[-60.670433,-33.008948],[-60.669471,-33.008916],[-60.669164,-33.008912],[-60.668865,-33.008904],[-60.668842,-33.009465],[-60.664530,-33.009361],[-60.664113,-33.017282],[-60.663883,-33.021575],[-60.663887,-33.023546],[-60.663785,-33.026471],[-60.664001,-33.026512],[-60.664075,-33.026578],[-60.664168,-33.026632],[-60.664370,-33.026641],[-60.664444,-33.026563],[-60.664712,-33.026507],[-60.665108,-33.026506],[-60.665308,-33.026600],[-60.665403,-33.026658],[-60.665478,-33.026697],[-60.665618,-33.026681],[-60.665718,-33.026653],[-60.665837,-33.026631],[-60.665987,-33.026579],[-60.666151,-33.026568],[-60.666445,-33.026468],[-60.666520,-33.026427],[-60.666649,-33.026378],[-60.666762,-33.026361],[-60.666990,-33.026348],[-60.667156,-33.026377],[-60.667249,-33.026476],[-60.667341,-33.026592],[-60.667388,-33.026657],[-60.667502,-33.026752],[-60.667582,-33.026850],[-60.667712,-33.026910],[-60.667898,-33.026738],[-60.667989,-33.026697],[-60.668106,-33.026706],[-60.668257,-33.026767],[-60.668360,-33.026884],[-60.668617,-33.026917],[-60.668820,-33.026957],[-60.669087,-33.027000],[-60.669265,-33.027012],[-60.669512,-33.027041],[-60.669837,-33.027059],[-60.670197,-33.027115],[-60.670845,-33.027184],[-60.671012,-33.027204],[-60.671240,-33.027227],[-60.671599,-33.027247],[-60.671728,-33.027244],[-60.671841,-33.027231],[-60.672199,-33.027142],[-60.672237,-33.027176],[-60.672263,-33.027222],[-60.672263,-33.027276],[-60.672238,-33.027338],[-60.672174,-33.027416],[-60.672850,-33.027634],[-60.673587,-33.027634],[-60.674728,-33.028389],[-60.675113,-33.028257],[-60.675891,-33.028511],[-60.676715,-33.028348],[-60.677931,-33.027451],[-60.678072,-33.027425],[-60.678378,-33.027447],[-60.678580,-33.027587],[-60.678637,-33.027846],[-60.678372,-33.028122],[-60.678357,-33.028405],[-60.678503,-33.028596],[-60.679593,-33.028341],[-60.680128,-33.028535],[-60.681103,-33.029162],[-60.681805,-33.029435],[-60.682056,-33.029049],[-60.681759,-33.028168],[-60.681538,-33.027394],[-60.680593,-33.023978],[-60.679500,-33.019147],[-60.678953,-33.016707],[-60.678730,-33.015739],[-60.678299,-33.013817],[-60.677362,-33.009681],[-60.676732,-33.006801],[-60.675610,-33.007829],[-60.675116,-33.008357],[-60.674680,-33.008671],[-60.674583,-33.008734],[-60.674222,-33.008953],[-60.674148,-33.008990],[-60.673929,-33.009125],[-60.673780,-33.009208],[-60.673710,-33.009251],[-60.673652,-33.009297],[-60.673641,-33.008626],[-60.673639,-33.008181],[-60.673661,-33.007682],[-60.673691,-33.007184],[-60.673708,-33.006717],[-60.672360,-33.006672],[-60.672054,-33.006655],[-60.671171,-33.006626],[-60.671153,-33.007152],[-60.671141,-33.007696],[-60.671083,-33.008530]]]}"
"820845201","82084","Rosario",499,1713,24,141,4,8,3,1,11,95,58,75,6,"82","Santa Fe","82084","Rosario","820845201",1713,499,-33.007839,-60.666469,0.25443266525568,"{""type"":""Polygon"",""coordinates"":[[[-60.661806,-33.006357],[-60.661730,-33.008278],[-60.663140,-33.008316],[-60.663089,-33.009300],[-60.663795,-33.009321],[-60.664530,-33.009361],[-60.668842,-33.009465],[-60.668865,-33.008904],[-60.669164,-33.008912],[-60.669471,-33.008916],[-60.670433,-33.008948],[-60.670739,-33.008961],[-60.671070,-33.008962],[-60.671083,-33.008530],[-60.671141,-33.007696],[-60.671153,-33.007152],[-60.671171,-33.006626],[-60.670636,-33.006608],[-60.669877,-33.006616],[-60.669261,-33.006598],[-60.668970,-33.006586],[-60.668651,-33.006568],[-60.667864,-33.006556],[-60.667558,-33.006543],[-60.665375,-33.006472],[-60.663915,-33.006410],[-60.663219,-33.006389],[-60.662411,-33.006372],[-60.661806,-33.006355],[-60.661806,-33.006357]]]}"
"820845008","82084","Rosario",373,1266,10,46,2,3,2,0,8,91,64,80,12,"82","Santa Fe","82084","Rosario","820845008",1266,373,-33.007845,-60.65989,0.14263390270846,"{""type"":""Polygon"",""coordinates"":[[[-60.663080,-33.009299],[-60.663089,-33.009300],[-60.663140,-33.008316],[-60.661730,-33.008278],[-60.661806,-33.006355],[-60.660028,-33.006306],[-60.659355,-33.006295],[-60.659039,-33.006268],[-60.658621,-33.006241],[-60.658262,-33.006230],[-60.657904,-33.006224],[-60.657534,-33.006204],[-60.657545,-33.007082],[-60.657437,-33.008162],[-60.657348,-33.009107],[-60.663080,-33.009299]]]}"
"820845007","82084","Rosario",391,1364,19,120,4,8,3,1,9,88,58,77,3,"82","Santa Fe","82084","Rosario","820845007",1364,391,-33.007816,-60.654741,0.14064234230973,"{""type"":""Polygon"",""coordinates"":[[[-60.654507,-33.008027],[-60.654505,-33.008072],[-60.653070,-33.008032],[-60.653110,-33.007107],[-60.652372,-33.007035],[-60.651889,-33.007028],[-60.651773,-33.007009],[-60.651524,-33.007368],[-60.650641,-33.008765],[-60.650668,-33.008901],[-60.651299,-33.008883],[-60.651568,-33.008895],[-60.651696,-33.008905],[-60.652300,-33.008935],[-60.653022,-33.008966],[-60.655666,-33.009049],[-60.655903,-33.009059],[-60.656480,-33.009106],[-60.657348,-33.009107],[-60.657437,-33.008162],[-60.657545,-33.007082],[-60.657534,-33.006204],[-60.656850,-33.006165],[-60.655312,-33.006117],[-60.654586,-33.006117],[-60.654571,-33.006400],[-60.654528,-33.007641],[-60.654507,-33.008027]]]}"
"820845508","82084","Rosario",459,1684,55,325,11,19,5,2,32,25,75,88,12,"82","Santa Fe","82084","Rosario","820845508",1685,459,-33.007564,-60.642572,0.089423201639294,"{""type"":""Polygon"",""coordinates"":[[[-60.642369,-33.007423],[-60.642365,-33.007658],[-60.639994,-33.007574],[-60.637714,-33.007516],[-60.637691,-33.008023],[-60.638837,-33.008055],[-60.639962,-33.008094],[-60.642337,-33.008169],[-60.642304,-33.008749],[-60.642877,-33.008769],[-60.643492,-33.008764],[-60.644150,-33.008792],[-60.644675,-33.008810],[-60.644697,-33.008231],[-60.644743,-33.007202],[-60.644794,-33.006183],[-60.643928,-33.006159],[-60.642408,-33.006111],[-60.642375,-33.006663],[-60.642369,-33.007423]]]}"
"820845506","82084","Rosario",246,708,2,11,0,1,2,0,4,79,40,57,8,"82","Santa Fe","82084","Rosario","820845506",708,246,-33.006951,-60.635731,0.085407105620837,"{""type"":""Polygon"",""coordinates"":[[[-60.636760,-33.007997],[-60.637691,-33.008023],[-60.637738,-33.006990],[-60.637754,-33.006492],[-60.637784,-33.005966],[-60.636896,-33.005941],[-60.635921,-33.005904],[-60.635409,-33.005891],[-60.634000,-33.005871],[-60.633853,-33.006350],[-60.633572,-33.007378],[-60.633496,-33.007879],[-60.634866,-33.007933],[-60.635338,-33.007944],[-60.636760,-33.007997]]]}"
"820845523","82084","Rosario",247,794,6,31,2,3,2,0,6,25,56,73,2,"82","Santa Fe","82084","Rosario","820845523",794,247,-33.009404,-60.647961,0.066770249857952,"{""type"":""Polygon"",""coordinates"":[[[-60.647602,-33.008905],[-60.647590,-33.009408],[-60.647543,-33.010401],[-60.647526,-33.010899],[-60.647976,-33.010919],[-60.648397,-33.010932],[-60.649019,-33.010941],[-60.650363,-33.008911],[-60.648491,-33.008952],[-60.648519,-33.008359],[-60.648079,-33.008336],[-60.647191,-33.008315],[-60.646747,-33.008292],[-60.646216,-33.008273],[-60.645243,-33.008250],[-60.644697,-33.008231],[-60.644675,-33.008810],[-60.645190,-33.008819],[-60.645696,-33.008836],[-60.647163,-33.008872],[-60.647602,-33.008905]]]}"
"820845514","82084","Rosario",414,1375,17,105,4,7,3,0,12,27,63,77,5,"82","Santa Fe","82084","Rosario","820845514",1391,414,-33.010076,-60.640129,0.15236579762564,"{""type"":""Polygon"",""coordinates"":[[[-60.639945,-33.008575],[-60.639943,-33.008665],[-60.639227,-33.008634],[-60.639184,-33.008637],[-60.638430,-33.008609],[-60.638394,-33.009593],[-60.638013,-33.009581],[-60.637629,-33.009578],[-60.637605,-33.010054],[-60.637559,-33.011123],[-60.637541,-33.011644],[-60.637920,-33.011643],[-60.638301,-33.011654],[-60.638680,-33.011662],[-60.639056,-33.011673],[-60.639431,-33.011690],[-60.640141,-33.011702],[-60.641716,-33.011761],[-60.642177,-33.011772],[-60.642191,-33.011502],[-60.642223,-33.011018],[-60.642229,-33.010748],[-60.642233,-33.010235],[-60.642257,-33.009714],[-60.642280,-33.009283],[-60.642289,-33.009045],[-60.642337,-33.008169],[-60.639962,-33.008094],[-60.639948,-33.008373],[-60.639945,-33.008575]]]}"
"820845519","82084","Rosario",195,616,2,9,1,1,2,0,3,28,48,67,3,"82","Santa Fe","82084","Rosario","820845519",617,195,-33.009479,-60.637139,0.08891610273071,"{""type"":""Polygon"",""coordinates"":[[[-60.635791,-33.008486],[-60.635827,-33.009037],[-60.635763,-33.009115],[-60.635754,-33.009538],[-60.635728,-33.010130],[-60.635706,-33.011151],[-60.636716,-33.011627],[-60.637541,-33.011644],[-60.637559,-33.011123],[-60.637605,-33.010054],[-60.637629,-33.009578],[-60.638013,-33.009581],[-60.638394,-33.009593],[-60.638430,-33.008609],[-60.639184,-33.008637],[-60.639227,-33.008634],[-60.639943,-33.008665],[-60.639948,-33.008373],[-60.639962,-33.008094],[-60.638837,-33.008055],[-60.636760,-33.007997],[-60.635825,-33.007961],[-60.635804,-33.008226],[-60.635791,-33.008486]]]}"
"820845515","82084","Rosario",227,936,20,134,8,14,4,2,5,29,67,86,11,"82","Santa Fe","82084","Rosario","820845515",936,227,-33.009178,-60.63486,0.052055697736797,"{""type"":""Polygon"",""coordinates"":[[[-60.635694,-33.011143],[-60.635706,-33.011151],[-60.635728,-33.010130],[-60.635754,-33.009538],[-60.635763,-33.009115],[-60.635827,-33.009037],[-60.635791,-33.008486],[-60.635804,-33.008226],[-60.635825,-33.007961],[-60.635338,-33.007944],[-60.634866,-33.007933],[-60.633496,-33.007879],[-60.633415,-33.008384],[-60.633868,-33.008399],[-60.633862,-33.008929],[-60.633815,-33.009260],[-60.634016,-33.009647],[-60.634362,-33.010148],[-60.634767,-33.010530],[-60.634949,-33.010655],[-60.635694,-33.011143]]]}"
"820845202","82084","Rosario",310,1085,17,94,5,8,3,0,10,39,55,72,6,"82","Santa Fe","82084","Rosario","820845202",1108,310,-33.013641,-60.661063,0.45378127499358,"{""type"":""Polygon"",""coordinates"":[[[-60.659197,-33.012580],[-60.659169,-33.012912],[-60.660329,-33.012894],[-60.660934,-33.012879],[-60.661468,-33.012875],[-60.661383,-33.014235],[-60.661107,-33.014566],[-60.660610,-33.014823],[-60.659085,-33.014870],[-60.656800,-33.015515],[-60.654113,-33.015876],[-60.654065,-33.016923],[-60.656795,-33.017004],[-60.657144,-33.016974],[-60.657491,-33.016980],[-60.658106,-33.017011],[-60.658760,-33.017026],[-60.659000,-33.017036],[-60.659021,-33.017032],[-60.659194,-33.017044],[-60.659445,-33.017050],[-60.660103,-33.017074],[-60.660591,-33.017086],[-60.660922,-33.017087],[-60.661221,-33.017100],[-60.661559,-33.017110],[-60.662459,-33.017162],[-60.662651,-33.017170],[-60.662958,-33.017174],[-60.663187,-33.017184],[-60.663384,-33.017188],[-60.664113,-33.017282],[-60.664530,-33.009361],[-60.663795,-33.009321],[-60.659371,-33.009176],[-60.659309,-33.010501],[-60.659320,-33.010538],[-60.659261,-33.011165],[-60.659208,-33.011608],[-60.659234,-33.011663],[-60.659197,-33.012580]]]}"
"820845210","82084","Rosario",278,1129,23,133,8,11,4,1,16,9,75,89,9,"82","Santa Fe","82084","Rosario","820845210",1129,278,-33.010367,-60.658367,0.051052284103036,"{""type"":""Polygon"",""coordinates"":[[[-60.656480,-33.009106],[-60.656486,-33.009714],[-60.656796,-33.009709],[-60.657496,-33.009748],[-60.657872,-33.009764],[-60.657806,-33.011071],[-60.658185,-33.011078],[-60.658185,-33.011110],[-60.658113,-33.012182],[-60.659211,-33.012216],[-60.659234,-33.011663],[-60.659208,-33.011608],[-60.659261,-33.011165],[-60.659320,-33.010538],[-60.659309,-33.010501],[-60.659371,-33.009176],[-60.657348,-33.009107],[-60.656480,-33.009106]]]}"
"820845209","82084","Rosario",314,1081,17,109,5,10,4,1,23,80,67,79,7,"82","Santa Fe","82084","Rosario","820845209",1081,314,-33.010744,-60.656094,0.10371351416177,"{""type"":""Polygon"",""coordinates"":[[[-60.654441,-33.009653],[-60.654411,-33.010637],[-60.654321,-33.011772],[-60.654314,-33.012060],[-60.654749,-33.012074],[-60.655191,-33.012097],[-60.656558,-33.012147],[-60.657006,-33.012157],[-60.657457,-33.012163],[-60.658113,-33.012182],[-60.658185,-33.011110],[-60.658185,-33.011078],[-60.657806,-33.011071],[-60.657872,-33.009764],[-60.657496,-33.009748],[-60.656796,-33.009709],[-60.656486,-33.009714],[-60.656480,-33.009106],[-60.655903,-33.009059],[-60.655666,-33.009049],[-60.654461,-33.009010],[-60.654454,-33.009307],[-60.654441,-33.009653]]]}"
"820845213","82084","Rosario",337,1170,10,55,2,4,2,0,6,92,50,71,6,"82","Santa Fe","82084","Rosario","820845213",1170,337,-33.01074,-60.652798,0.1259056132273,"{""type"":""Polygon"",""coordinates"":[[[-60.651217,-33.011497],[-60.651616,-33.013397],[-60.651611,-33.011971],[-60.652206,-33.011983],[-60.652676,-33.011994],[-60.653206,-33.012012],[-60.653156,-33.013414],[-60.653420,-33.013421],[-60.653948,-33.013426],[-60.654216,-33.013455],[-60.654297,-33.012658],[-60.654321,-33.011772],[-60.654411,-33.010637],[-60.654461,-33.009010],[-60.653022,-33.008966],[-60.652300,-33.008935],[-60.651696,-33.008905],[-60.651568,-33.008895],[-60.651299,-33.008883],[-60.650668,-33.008901],[-60.650883,-33.009932],[-60.651217,-33.011497]]]}"
"820845204","82084","Rosario",378,1322,57,299,15,22,5,2,25,75,66,83,9,"82","Santa Fe","82084","Rosario","820845204",1322,378,-33.016676,-60.654077,0.25211590736337,"{""type"":""Polygon"",""coordinates"":[[[-60.651474,-33.013249],[-60.651655,-33.014083],[-60.651798,-33.014715],[-60.652001,-33.015642],[-60.652401,-33.017009],[-60.652503,-33.017454],[-60.652928,-33.019255],[-60.656664,-33.020936],[-60.656672,-33.020406],[-60.656663,-33.020032],[-60.656658,-33.019501],[-60.656720,-33.018950],[-60.656734,-33.018721],[-60.657071,-33.018722],[-60.657418,-33.018728],[-60.657428,-33.018598],[-60.657452,-33.018031],[-60.657449,-33.017901],[-60.657458,-33.017622],[-60.657491,-33.016980],[-60.657144,-33.016974],[-60.656795,-33.017004],[-60.654065,-33.016923],[-60.654113,-33.015876],[-60.654150,-33.014645],[-60.654161,-33.013966],[-60.654216,-33.013455],[-60.653948,-33.013426],[-60.653420,-33.013421],[-60.653156,-33.013414],[-60.653206,-33.012012],[-60.652676,-33.011994],[-60.652206,-33.011983],[-60.651611,-33.011971],[-60.651616,-33.013397],[-60.651328,-33.012021],[-60.650883,-33.009932],[-60.650668,-33.008901],[-60.650550,-33.008910],[-60.651474,-33.013249]]]}"
"820845510","82084","Rosario",374,1364,13,87,3,6,3,1,13,42,57,78,6,"82","Santa Fe","82084","Rosario","820845510",1381,374,-33.011306,-60.648801,0.086788934835773,"{""type"":""Polygon"",""coordinates"":[[[-60.649675,-33.009952],[-60.649019,-33.010941],[-60.648397,-33.010932],[-60.647976,-33.010919],[-60.647097,-33.010881],[-60.646665,-33.010867],[-60.646636,-33.011397],[-60.646613,-33.011904],[-60.646264,-33.011894],[-60.645917,-33.011888],[-60.645894,-33.012400],[-60.645877,-33.012908],[-60.646235,-33.012896],[-60.646566,-33.012906],[-60.647440,-33.012943],[-60.647485,-33.011928],[-60.648363,-33.011935],[-60.648556,-33.011965],[-60.648755,-33.011956],[-60.650107,-33.011991],[-60.651211,-33.012016],[-60.650550,-33.008910],[-60.650363,-33.008911],[-60.649675,-33.009952]]]}"
"820845520","82084","Rosario",412,1479,5,38,1,2,2,0,7,6,55,73,6,"82","Santa Fe","82084","Rosario","820845520",1479,412,-33.009819,-60.644913,0.11043398136491,"{""type"":""Polygon"",""coordinates"":[[[-60.642304,-33.008749],[-60.642233,-33.010235],[-60.642229,-33.010748],[-60.642823,-33.010769],[-60.643415,-33.010786],[-60.643988,-33.010797],[-60.644592,-33.010800],[-60.645604,-33.010848],[-60.646665,-33.010867],[-60.647097,-33.010881],[-60.647526,-33.010899],[-60.647543,-33.010401],[-60.647590,-33.009408],[-60.647602,-33.008905],[-60.647163,-33.008872],[-60.645696,-33.008836],[-60.645190,-33.008819],[-60.644675,-33.008810],[-60.644150,-33.008792],[-60.643492,-33.008764],[-60.642877,-33.008769],[-60.642304,-33.008749]]]}"
"820845513","82084","Rosario",445,1650,16,88,3,5,3,1,10,38,67,82,6,"82","Santa Fe","82084","Rosario","820845513",1650,445,-33.012657,-60.644048,0.14610232317519,"{""type"":""Polygon"",""coordinates"":[[[-60.642177,-33.011772],[-60.642148,-33.012347],[-60.642141,-33.012801],[-60.642113,-33.014064],[-60.641860,-33.014053],[-60.642107,-33.014168],[-60.643831,-33.014984],[-60.644433,-33.015267],[-60.644426,-33.014942],[-60.645596,-33.014979],[-60.645614,-33.014471],[-60.645760,-33.013947],[-60.644465,-33.013900],[-60.644473,-33.013374],[-60.644506,-33.012867],[-60.645255,-33.012899],[-60.645877,-33.012908],[-60.645894,-33.012400],[-60.645917,-33.011888],[-60.646264,-33.011894],[-60.646613,-33.011904],[-60.646636,-33.011397],[-60.646665,-33.010867],[-60.645604,-33.010848],[-60.644592,-33.010800],[-60.643988,-33.010797],[-60.643415,-33.010786],[-60.642823,-33.010769],[-60.642229,-33.010748],[-60.642223,-33.011018],[-60.642191,-33.011502],[-60.642177,-33.011772]]]}"
"820845518","82084","Rosario",303,1187,46,265,15,22,5,5,48,33,76,88,9,"82","Santa Fe","82084","Rosario","820845518",1187,303,-33.013588,-60.640229,0.058496131138544,"{""type"":""Polygon"",""coordinates"":[[[-60.645369,-33.015757],[-60.645501,-33.015763],[-60.643831,-33.014984],[-60.642107,-33.014168],[-60.639019,-33.012716],[-60.637841,-33.012157],[-60.637529,-33.012013],[-60.635706,-33.011151],[-60.635713,-33.011795],[-60.637768,-33.012743],[-60.638224,-33.012970],[-60.638653,-33.013159],[-60.639395,-33.013524],[-60.639723,-33.013669],[-60.640393,-33.013981],[-60.644025,-33.015695],[-60.645369,-33.015757]]]}"
"820845208","82084","Rosario",380,1505,52,347,13,23,5,3,36,70,74,87,7,"82","Santa Fe","82084","Rosario","820845208",1506,380,-33.013747,-60.658866,0.11305072375269,"{""type"":""Polygon"",""coordinates"":[[[-60.656967,-33.012840],[-60.656907,-33.013886],[-60.656894,-33.014317],[-60.656909,-33.014862],[-60.656820,-33.015273],[-60.656800,-33.015515],[-60.659085,-33.014870],[-60.660610,-33.014823],[-60.661107,-33.014566],[-60.661383,-33.014235],[-60.661468,-33.012875],[-60.660934,-33.012879],[-60.660329,-33.012894],[-60.659169,-33.012912],[-60.659197,-33.012580],[-60.659211,-33.012216],[-60.657457,-33.012163],[-60.657006,-33.012157],[-60.656988,-33.012539],[-60.656967,-33.012840]]]}"
"820845203","82084","Rosario",392,1196,11,65,2,5,3,0,5,95,55,76,4,"82","Santa Fe","82084","Rosario","820845203",1196,392,-33.013909,-60.655528,0.10078787850449,"{""type"":""Polygon"",""coordinates"":[[[-60.654116,-33.015784],[-60.654113,-33.015876],[-60.656800,-33.015515],[-60.656820,-33.015273],[-60.656909,-33.014862],[-60.656894,-33.014362],[-60.656907,-33.013886],[-60.656924,-33.013553],[-60.656988,-33.012539],[-60.657006,-33.012157],[-60.656558,-33.012147],[-60.656059,-33.012130],[-60.655668,-33.012113],[-60.655191,-33.012097],[-60.654749,-33.012074],[-60.654314,-33.012060],[-60.654297,-33.012658],[-60.654216,-33.013455],[-60.654161,-33.013966],[-60.654150,-33.014645],[-60.654116,-33.015784]]]}"
